label,linewidth,density,lineheight
4u-Araliya. Warp,0.11321,0.39643,0.52391
4u-Araliya. Warp,0.1235,0.43065,0.88421
4u-Araliya. Warp,0.11557,0.45,0.61837
4u-Araliya. Warp,0.12579,0.43481,0.71961
4u-Araliya. Warp,0.12159,0.46727,0.55254
4u-Araliya. Warp,0.13399,0.47141,0.71123
4u-Araliya. Warp,0.15278,0.50734,0.39333
4u-Araliya. Warp,0.10556,0.40719,0.76923
4u-Araliya. Warp,0.12251,0.4956,0.40759
4u-Araliya. Warp,0.11448,0.43283,0.67721
4u-Araliya. Warp,0.13757,0.4114,0.68388
4u-Araliya. Warp,0.13889,0.4026,0.78656
4u-Araliya. Warp,0.10039,0.45779,0.80819
4u-Araliya. Warp,0.09465,0.40939,0.87361
4u-Araliya. Warp,0.12469,0.48085,0.61818
4u-Araliya. Warp,0.12963,0.43307,0.67551
4u-Araliya. Warp,0.12222,0.42547,0.64576
4u-Araliya. Warp,0.092593,0.33306,0.71935
4u-Araliya. Warp,0.12346,0.37356,0.44186
4u-Araliya. Warp,0.12434,0.52821,0.5122
4u-Araliya. Warp,0.092593,0.4,0.9619
4u-Araliya. Warp,0.12778,0.48551,0.74909
4u-Araliya. Warp,0.12778,0.48905,0.74909
4u-Araliya. Warp,0.084656,0.44359,0.86765
4u-Araliya. Warp,0.11209,0.49137,0.72162
4u-Araliya. Warp,0.083333,0.36267,0.88571
4u-Araliya. Warp,0.092593,0.37119,0.43092
4u-Araliya. Warp,0.099327,0.37027,0.77755
4u-Araliya. Warp,0.10577,0.42681,0.72083
4u-Araliya. Warp,0.12821,0.47177,0.70426
4u-Araliya. Warp,0.11014,0.46007,0.73564
4u-Araliya. Warp,0.10043,0.43373,0.33721
4u-Araliya. Warp,0.10577,0.41003,0.4899
4u-Araliya. Warp,0.11298,0.42052,0.37695
4u-Araliya. Warp,0.12981,0.4755,0.55135
4u-Araliya. Warp,0.096154,0.21465,0.83636
4u-Araliya. Warp,0.11731,0.43469,0.74894
4u-Araliya. Warp,0.11538,0.43963,0.41022
4u-Araliya. Warp,0.12054,0.4386,0.36702
4u-Araliya. Warp,0.1125,0.4686,0.60877
4u-Araliya. Warp,0.12798,0.50361,0.60465
4u-Araliya. Warp,0.080357,0.33171,0.88571
4u-Araliya. Warp,0.1131,0.46975,0.57843
4u-Araliya. Warp,0.096726,0.44624,0.91111
4u-Araliya. Warp,0.12798,0.36463,0.65556
4u-Araliya. Warp,0.11429,0.46569,0.67778
4u-Araliya. Warp,0.1,0.4039,0.88696
4u-Araliya. Warp,0.09127,0.40387,0.40789
4u-Araliya. Warp,0.13492,0.46202,0.50794
4u-Araliya. Warp,0.10565,0.44485,0.69123
4u-Araliya. Warp,0.084821,0.33553,0.7875
4u-Araliya. Warp,0.12946,0.39367,0.78261
4u-Araliya. Warp,0.11635,0.40459,0.80667
4u-Araliya. Warp,0.12327,0.43983,0.73735
4u-Araliya. Warp,0.098113,0.42568,0.96
4u-Araliya. Warp,0.10943,0.48246,0.692
4u-Araliya. Warp,0.11051,0.44044,0.40079
4u-Araliya. Warp,0.096855,0.50822,0.60911
4u-Araliya. Warp,0.1232,0.43269,0.37455
4u-Araliya. Warp,0.10782,0.39569,0.65278
4u-Araliya. Warp,0.10292,0.42374,0.6898
4u-Araliya. Warp,0.11635,0.3973,0.80667
4u-Araliya. Warp,0.10849,0.50888,0.5989
4u-Araliya. Warp,0.1044,0.46579,0.87297
4u-Araliya. Warp,0.13426,0.42027,0.78261
4u-Araliya. Warp,0.11458,0.44278,0.4339
4u-Araliya. Warp,0.1142,0.3973,0.80667
4u-Araliya. Warp,0.10957,0.5239,0.59202
4u-Araliya. Warp,0.12731,0.47423,0.52281
4u-Araliya. Warp,0.12346,0.39929,0.35553
4u-Araliya. Warp,0.10494,0.42478,0.80267
4u-Araliya. Warp,0.12616,0.4875,0.61739
4u-Araliya. Warp,0.096296,0.42568,0.96
4u-Araliya. Warp,0.1412,0.49029,0.47353
4u-Araliya. Warp,0.10826,0.4201,0.79688
4u-Araliya. Warp,0.10905,0.45616,0.43137
4u-Araliya. Warp,0.096296,0.42,1
4u-Araliya. Warp,0.13457,0.45409,0.54043
4u-Araliya. Warp,0.1142,0.39027,0.80667
4u-Araliya. Warp,0.15021,0.48027,0.73019
4u-Araliya. Warp,0.12037,0.45436,0.75636
4u-Araliya. Warp,0.10774,0.3933,0.77925
4u-Araliya. Warp,0.12346,0.39932,0.71961
4u-Araliya. Warp,0.13426,0.39367,0.78261
4u-Araliya. Warp,0.10494,0.45294,0.92069
4u-Araliya. Warp,0.1037,0.42239,0.47059
4u-Araliya. Warp,0.095679,0.35981,0.93846
4u-Araliya. Warp,0.10053,0.43778,0.74138
4u-Araliya. Warp,0.11852,0.46434,0.35497
4u-Araliya. Warp,0.12346,0.41111,0.8
4u-Araliya. Warp,0.1234,0.44695,0.60952
4u-Araliya. Warp,0.096154,0.37119,0.43092
4u-Araliya. Warp,0.11859,0.39027,0.80667
4u-Araliya. Warp,0.10769,0.41304,0.71837
4u-Araliya. Warp,0.092308,0.34096,0.86316
4u-Araliya. Warp,0.10566,0.49216,0.82442
4u-Araliya. Warp,0.089947,0.40826,0.94074
4u-Araliya. Warp,0.092593,0.39512,0.79565
4u-Araliya. Warp,0.1037,0.59566,0.65275
4u-Araliya. Warp,0.14074,0.51082,0.56481
4u-Araliya. Warp,0.088889,0.3369,0.86316
4u-Araliya. Warp,0.11111,0.41182,0.38125
4u-Araliya. Warp,0.095062,0.44848,0.84286
4u-Araliya. Warp,0.10988,0.4603,0.4281
4u-Araliya. Warp,0.10349,0.45823,0.78556
4u-Araliya. Warp,0.14074,0.46951,0.83667
4u-Araliya. Warp,0.11905,0.5006,0.73333
4u-Araliya. Warp,0.1412,0.4951,0.47353
4u-Araliya. Warp,0.15432,0.45366,0.41034
4u-Araliya. Warp,0.12269,0.41273,0.52593
4u-Araliya. Warp,0.10494,0.40326,0.44983
4u-Araliya. Warp,0.088889,0.34096,0.86316
4u-Araliya. Warp,0.11616,0.45903,0.6871
4u-Araliya. Warp,0.11111,0.49608,0.73333
4u-Araliya. Warp,0.10988,0.44821,0.49444
4u-Araliya. Warp,0.092593,0.33902,0.50714
4u-Araliya. Warp,0.092593,0.37119,0.43092
4u-Araliya. Warp,0.092593,0.37579,0.908
4u-Araliya. Warp,0.11667,0.44247,0.44782
4u-Araliya. Warp,0.085859,0.51106,0.63403
4u-Araliya. Warp,0.11509,0.44069,0.74894
4u-Araliya. Warp,0.13208,0.42636,0.67551
4u-Araliya. Warp,0.12668,0.48228,0.49388
4u-Araliya. Warp,0.087264,0.46881,0.53003
4u-Araliya. Warp,0.10692,0.42802,0.8125
4u-Araliya. Warp,0.14387,0.48558,0.47353
4u-Araliya. Warp,0.12736,0.46568,0.77182
4u-Araliya. Warp,0.13365,0.51187,0.54304
4u-Araliya. Warp,0.1434,0.46951,0.83667
4u-Araliya. Warp,0.12264,0.4239,0.63929
4u-Araliya. Warp,0.11321,0.40364,0.52391
4u-Araliya. Warp,0.13679,0.40921,0.78261
4u-Araliya. Warp,0.12037,0.4736,0.63067
4u-Araliya. Warp,0.11883,0.43631,0.60952
4u-Araliya. Warp,0.1142,0.38684,0.80667
4u-Araliya. Warp,0.1037,0.42357,0.71837
4u-Araliya. Warp,0.13704,0.49296,0.55676
4u-Araliya. Warp,0.099129,0.46736,0.82619
4u-Araliya. Warp,0.11523,0.45085,0.64222
4u-Araliya. Warp,0.12269,0.41651,0.52593
4u-Araliya. Warp,0.097531,0.47427,0.85
4u-Araliya. Warp,0.12593,0.41818,0.50278
4u-Araliya. Warp,0.10541,0.42161,0.77258
4u-Araliya. Warp,0.095238,0.42857,0.85313
4u-Araliya. Warp,0.085185,0.29911,0.87368
4u-Araliya. Warp,0.10494,0.45102,0.75957
4u-Araliya. Warp,0.096561,0.42087,0.45293
4u-Araliya. Warp,0.088889,0.34096,0.86316
4u-Araliya. Warp,0.12434,0.47037,0.49388
4u-Araliya. Warp,0.087542,0.45066,0.53
4u-Araliya. Warp,0.12469,0.45402,0.64737
4u-Araliya. Warp,0.095679,0.4162,0.35208
4u-Araliya. Warp,0.12963,0.47177,0.50625
4u-Araliya. Warp,0.11905,0.41165,0.61136
4u-Araliya. Warp,0.1037,0.55978,0.65275
4u-Araliya. Warp,0.11508,0.44925,0.45123
4u-Araliya. Warp,0.14263,0.45765,0.68018
4u-Araliya. Warp,0.16346,0.46906,0.60625
4u-Araliya. Warp,0.15385,0.45975,0.96711
4u-Araliya. Warp,0.14271,0.43345,0.62955
4u-Araliya. Warp,0.11432,0.45139,0.73913
4u-Araliya. Warp,0.098901,0.38978,0.85156
4u-Araliya. Warp,0.12885,0.38761,0.50385
4u-Araliya. Warp,0.11218,0.38855,0.68333
4u-Araliya. Warp,0.098558,0.38765,0.84226
4u-Araliya. Warp,0.10337,0.38362,0.67381
4u-Araliya. Warp,0.12607,0.42184,0.75709
4u-Araliya. Warp,0.095455,0.46236,0.41627
4u-Araliya. Warp,0.095455,0.45789,0.91111
4u-Araliya. Warp,0.093939,0.38412,0.29875
4u-Araliya. Warp,0.1,0.41867,0.91667
4u-Araliya. Warp,0.1007,0.44503,0.80423
4u-Araliya. Warp,0.10909,0.41206,0.78231
4u-Araliya. Warp,0.090909,0.3845,0.45139
4u-Araliya. Warp,0.10606,0.44059,0.73457
4u-Araliya. Warp,0.11111,0.43102,0.79798
4u-Araliya. Warp,0.10909,0.43653,0.41964
4u-Araliya. Warp,0.10335,0.47025,0.79181
4u-Araliya. Warp,0.087273,0.41063,0.89153
4u-Arjun,0.05,0.29192,0.24324
4u-Arjun,0.05102,0.30466,0.23684
4u-Arjun,0.047619,0.25857,0.21053
4u-Arjun,0.039286,0.24586,0.13996
4u-Arjun,0.052083,0.31438,0.233
4u-Arjun,0.040179,0.25978,0.19298
4u-Arjun,0.036905,0.29517,0.20551
4u-Arjun,0.049107,0.30263,0.24327
4u-Arjun,0.035714,0.28325,0.22566
4u-Arjun,0.049107,0.30263,0.24282
4u-Arjun,0.03869,0.25116,0.25
4u-Arjun,0.038961,0.27247,0.19951
4u-Arjun,0.050325,0.3471,0.23509
4u-Arjun,0.037202,0.2525,0.24242
4u-Arjun,0.046429,0.29318,0.24753
4u-Arjun,0.042208,0.27607,0.2504
4u-Arjun,0.065476,0.28764,0.17452
4u-Arjun,0.038961,0.29996,0.21779
4u-Arjun,0.040179,0.27564,0.19976
4u-Arjun,0.044643,0.2912,0.21425
4u-Arjun,0.05,0.23513,0.22992
4u-Arjun,0.060714,0.27632,0.21875
4u-Arjun,0.054945,0.27189,0.21637
4u-Arjun,0.0625,0.29332,0.22947
4u-Arjun,0.042857,0.29565,0.21382
4u-Arjun,0.040179,0.27908,0.2355
4u-Arjun,0.046784,0.26388,0.21053
4u-Arjun,0.04386,0.26425,0.26667
4u-Arjun,0.047619,0.28839,0.23011
4u-Arjun,0.040936,0.22014,0.14912
4u-Arjun,0.038377,0.28817,0.22263
4u-Arjun,0.046366,0.29319,0.21645
4u-Arjun,0.045884,0.28634,0.21805
4u-Arjun,0.04386,0.28971,0.24955
4u-Arjun,0.059649,0.28108,0.19676
4u-Arjun,0.047619,0.24493,0.24583
4u-Arjun,0.04386,0.26063,0.21267
4u-Arjun,0.035088,0.28686,0.25668
4u-Arjun,0.042149,0.28024,0.21602
4u-Arjun,0.05124,0.3471,0.23555
4u-Arjun,0.040909,0.28144,0.19976
4u-Arjun,0.045455,0.29376,0.21425
4u-Arjun,0.054545,0.28341,0.21012
4u-Arjun,0.048485,0.30281,0.24169
4u-Arjun,0.038821,0.29335,0.22564
4u-Arjun,0.063636,0.33924,0.20808
4u-Arjun,0.055804,0.28544,0.2326
4u-Arjun,0.049107,0.309,0.2302
4u-Arjun,0.039286,0.23401,0.13996
4u-Arjun,0.048214,0.26642,0.18603
4u-Arjun,0.071429,0.17055,0.072797
4u-Arjun,0.045238,0.2992,0.22609
4u-Arjun,0.05,0.23513,0.22992
4u-Arjun,0.043367,0.29564,0.23612
4u-Arjun,0.043831,0.26816,0.24861
4u-Arjun,0.038961,0.27247,0.19951
4u-Arjun,0.040476,0.30043,0.22657
4u-Arjun,0.043367,0.26829,0.19298
4u-Arjun,0.048469,0.25149,0.24583
4u-Arjun,0.038961,0.28711,0.25182
4u-Arjun,0.05102,0.25247,0.21898
4u-Arjun,0.043831,0.26966,0.24861
4u-Arjun,0.06044,0.30378,0.19883
4u-Arjun,0.043478,0.29739,0.21588
4u-Arjun,0.044643,0.2441,0.3022
4u-Arjun,0.069444,0.254,0.19537
4u-Arjun,0.050325,0.28218,0.21325
4u-Arjun,0.0375,0.30771,0.19334
4u-Arjun,0.047194,0.28112,0.24609
4u-Arjun,0.044643,0.2996,0.22609
4u-Arjun,0.053571,0.29919,0.20683
4u-Arjun,0.047619,0.30605,0.24964
4u-Arjun,0.05,0.2414,0.22992
4u-Arjun,0.040179,0.30928,0.22144
4u-Arjun,0.05,0.29422,0.22133
4u-Arjun,0.048214,0.32071,0.25577
4u-Arjun,0.042411,0.29869,0.21796
4u-Arjun,0.0625,0.28584,0.16705
4u-Arjun,0.053571,0.30539,0.22619
4u-Arjun,0.039683,0.25731,0.22446
4u-Arjun,0.046875,0.2807,0.22704
4u-Arjun,0.048469,0.2845,0.23011
4u-Arjun,0.043831,0.26901,0.23067
4u-Arjun,0.042857,0.29304,0.24845
4u-Arjun,0.039286,0.28048,0.25395
4u-Arjun,0.044643,0.26425,0.26667
4u-Arjun,0.058442,0.29957,0.22547
4u-Arjun,0.047619,0.29773,0.20938
4u-Arjun,0.047619,0.25857,0.21053
4u-Arjun,0.037815,0.24577,0.11984
4u-Arjun,0.058036,0.26888,0.17967
4u-Arjun,0.038961,0.27891,0.19951
4u-Arjun,0.047194,0.27845,0.24609
4u-Arjun,0.044643,0.29029,0.22609
4u-Arjun,0.046769,0.30419,0.20721
4u-Arjun,0.039286,0.25406,0.23133
4u-Arjun,0.063776,0.27845,0.24105
4u-Arjun,0.047619,0.26012,0.2532
4u-Arjun,0.047619,0.29503,0.2322
4u-Arjun,0.047078,0.30625,0.24027
4u-Arjun,0.053571,0.29652,0.20683
4u-Arjun,0.043155,0.27793,0.2324
4u-Arjun,0.05,0.23513,0.22992
4u-Arjun,0.055195,0.29406,0.2375
4u-Arjun,0.041667,0.30967,0.2364
4u-Arjun,0.044643,0.24881,0.32308
4u-Arjun,0.045455,0.30313,0.17879
4u-Arjun,0.055952,0.30927,0.23392
4u-Arjun,0.058442,0.30451,0.22547
4u-Arjun,0.047619,0.29386,0.21382
4u-Arjun,0.05,0.2414,0.22992
4u-Arjun,0.045536,0.29423,0.24839
4u-Arjun,0.038961,0.28896,0.25182
4u-Arjun,0.049603,0.2987,0.22632
4u-Arjun,0.049107,0.29091,0.22556
4u-Arjun,0.045455,0.30086,0.17879
4u-Arjun,0.058673,0.2755,0.22055
4u-Arjun,0.058442,0.26482,0.1927
4u-Arjun,0.055804,0.26968,0.20698
4u-Arjun,0.041209,0.29948,0.22883
4u-Arjun,0.045918,0.29245,0.26419
4u-Arjun,0.046266,0.29852,0.20651
4u-Arjun,0.044643,0.23274,0.15041
4u-Arjun,0.071429,0.17055,0.072797
4u-Arjun,0.043831,0.2646,0.23067
4u-Arjun,0.040179,0.26579,0.23269
4u-Arjun,0.061224,0.28327,0.23041
4u-Arjun,0.067857,0.23298,0.14863
4u-Arjun,0.037273,0.28558,0.23742
4u-Arjun,0.058586,0.27531,0.20635
4u-Arjun,0.055556,0.3011,0.22318
4u-Arjun,0.043182,0.289,0.23733
4u-Arjun,0.044628,0.28968,0.26341
4u-Arjun,0.044156,0.30173,0.22386
4u-Arjun,0.044444,0.31189,0.24556
4u-Arjun,0.036364,0.29467,0.23366
4u-Arjun,0.072727,0.18265,0.075397
4u-Arjun,0.036364,0.26865,0.22444
4u-Arjun,0.043636,0.30526,0.2316
4u-Arjun,0.048246,0.30098,0.29129
4u-Arjun,0.040936,0.26927,0.26714
4u-Arjun,0.038847,0.30436,0.25978
4u-Arjun,0.04386,0.24535,0.25588
4u-Arjun,0.037281,0.24194,0.18222
4u-Arjun,0.052632,0.31527,0.23286
4u-Arjun,0.050439,0.2902,0.25146
4u-Arjun,0.05653,0.28584,0.22323
4u-Arjun,0.036341,0.28022,0.22958
4u-Arjun,0.048246,0.25103,0.27642
4u-Arjun,0.04386,0.23207,0.24167
4u-Arjun,0.038986,0.27778,0.25624
4u-Arjun,0.042105,0.28715,0.27604
4u-Arjun,0.04386,0.27778,0.28395
4u-Arjun,0.041667,0.29586,0.23315
4u-Arjun,0.05,0.23513,0.22992
4u-Arjun,0.073661,0.30455,0.20614
4u-Arjun,0.035714,0.28017,0.19048
4u-Arjun,0.042411,0.26452,0.23546
4u-Arjun,0.05,0.2749,0.19103
4u-Arjun,0.048469,0.24493,0.24583
4u-Arjun,0.048469,0.28735,0.21775
4u-Arjun,0.045238,0.28032,0.24138
4u-Arjun,0.03869,0.28385,0.22166
4u-Arjun,0.039286,0.28048,0.25395
4u-Arjun,0.0625,0.281,0.16705
4u-Arjun,0.040179,0.28678,0.22254
4u-Arjun,0.040179,0.26886,0.27169
4u-Arjun,0.047078,0.2973,0.2406
4u-Arjun,0.05,0.24467,0.22992
4u-Arjun,0.051692,0.30281,0.18656
4u-Arjun,0.039286,0.28048,0.25395
4u-Arjun,0.057143,0.28571,0.22433
4u-Arjun,0.038866,0.29934,0.21537
4u-Arjun,0.049603,0.30471,0.24188
4u-Arjun,0.044048,0.29508,0.23684
4u-Arjun,0.048469,0.24493,0.24583
4u-Arjun,0.052083,0.3122,0.25182
4u-Arjun,0.042857,0.28113,0.22256
4u-Arjun,0.053571,0.2617,0.19222
4u-Arjun,0.047078,0.27579,0.20891
4u-Arjun,0.039541,0.26812,0.21599
4u-Arjun,0.071429,0.17055,0.072797
4u-Arjun,0.048469,0.25149,0.24583
4u-Arjun,0.032738,0.28532,0.23599
4u-Arjun,0.05,0.26268,0.23559
4u-Arjun,0.043367,0.26829,0.19298
4u-Arjun,0.053571,0.30013,0.21957
4u-Arjun,0.039683,0.25495,0.22446
4u-Arjun,0.051339,0.24347,0.12948
4u-Arjun,0.048469,0.24708,0.24583
4u-Arjun,0.045455,0.28127,0.23359
4u-Arjun,0.11296,0.26681,0.097386
4u-Arjun,0.11852,0.25617,0.5625
4u-Arjun,1.75,0,0
4u-Arjun,7.75,0.625,0.66667
4u-Arjun,0.048246,0.23475,0.12438
4u-Arjun,0.038596,0.27848,0.24373
4u-Arjun,0.059649,0.30384,0.27778
4u-Arjun,0.041667,0.29358,0.27342
4u-Arjun,0.04386,0.28824,0.29784
4u-Arjun,0.038012,0.2646,0.19333
4u-Arjun,0.036184,0.29509,0.2443
4u-Arjun,0.039705,0.29817,0.22451
4u-Arjun,0.050292,0.30124,0.24804
4u-Arjun,0.045614,0.24779,0.20448
4u-Arjun,0.051378,0.31556,0.19691
4u-Arjun,0.0401,0.26883,0.25612
4u-Arjun,0.052795,0.29115,0.2144
4u-Arjun,0.071429,0.27059,0.095405
4u-Arjun,0.03869,0.2792,0.21309
4u-Arjun,0.049107,0.27988,0.27669
4u-Arjun,0.041209,0.26715,0.21382
4u-Arjun,0.046875,0.29375,0.22701
4u-Arjun,0.050893,0.29689,0.19864
4u-Arjun,0.053571,0.25,0.28822
4u-Arjun,0.071429,0.17055,0.072797
4u-Arjun,0.042857,0.27392,0.22329
4u-Arjun,0.039835,0.29976,0.2097
4u-Arjun,0.048214,0.3138,0.24753
4u-Arjun,0.077381,0.24795,0.22654
4u-Arjun,0.042659,0.27693,0.21811
4u-Arjun,0.071429,0.28345,0.20301
4u-Arjun,0.051339,0.33991,0.23501
4u-Arjun,0.056548,0.30801,0.23128
4u-Arjun,0.057143,0.28571,0.22433
4u-Arjun,0.042208,0.27289,0.22905
4u-Arjun,0.04881,0.27077,0.19132
4u-Arjun,0.044643,0.24444,0.19082
4u-Arjun,0.03869,0.26923,0.23652
4u-Arjun,0.063776,0.27845,0.24105
4u-Arjun,0.05,0.23513,0.22992
4u-Arjun,0.041667,0.30263,0.2364
4u-Arjun,0.048469,0.29652,0.23011
4u-Arjun,0.048469,0.24493,0.24583
4u-Arjun,0.042208,0.29029,0.25017
4u-Arjun,0.05,0.22518,0.13868
4u-Arjun,0.071429,0.29408,0.20301
4u-Arjun,0.041071,0.29013,0.21053
4u-Arjun,0.035714,0.28412,0.20842
4u-Arjun,0.071429,0.27059,0.095405
4u-Arjun,0.041295,0.29696,0.23082
4u-Arjun,0.064286,0.23462,0.14174
4u-Arjun,0.041295,0.2973,0.25196
4u-Arjun,0.037698,0.28997,0.24524
4u-Arjun,0.039541,0.26812,0.21599
4u-Arjun,0.050325,0.3471,0.23509
4u-Arjun,0.049107,0.27988,0.27669
4u-Arjun,0.042857,0.29778,0.22417
4u-Arjun,0.047932,0.29347,0.22479
4u-Arjun,0.040816,0.23332,0.20034
4u-Arjun,0.050325,0.28457,0.21325
4u-Arjun,0.0625,0.27864,0.2285
4u-Arjun,0.0625,0.29332,0.22947
4u-Arjun,0.047269,0.31385,0.20799
4u-Arjun,0.05754,0.31174,0.19518
4u-Arjun,0.046703,0.30612,0.23414
4u-Arjun,0.044156,0.29552,0.23636
4u-Arjun,0.042424,0.29991,0.23782
4u-Arjun,0.054545,0.2359,0.10791
4u-Arjun,0.045933,0.29282,0.25185
4u-Arjun,0.046753,0.27861,0.26211
4u-Arjun,0.048485,0.26863,0.24421
4u-Arjun,0.047273,0.27249,0.22601
4u-Arjun,0.049351,0.24493,0.24583
4u-Arjun,0.057143,0.26762,0.22201
4u-Arjun,0.038017,0.28627,0.23887
4u-Arjun,0.047934,0.29389,0.25414
4u-Arjun,0.042857,0.29938,0.22417
4u-Arjun,0.042857,0.29934,0.21382
4u-Arjun,0.040179,0.27958,0.23596
4u-Arjun,0.048214,0.28421,0.24242
4u-Arjun,0.048214,0.27545,0.23123
4u-Arjun,0.071429,0.1803,0.072797
4u-Arjun,0.045238,0.30474,0.22609
4u-Arjun,0.041209,0.26532,0.21382
4u-Arjun,0.040476,0.29881,0.22657
4u-Arjun,0.045113,0.29497,0.25185
4u-Arjun,0.045635,0.27231,0.25426
4u-Arjun,0.047619,0.28752,0.2291
4u-Asiri,0.24545,0.62037,0.49205
4u-Asiri,0.24,0.61722,0.61786
4u-Asiri,0.27273,0.6209,0.43941
4u-Asiri,0.2,0.65321,0.75368
4u-Asiri,0.21399,0.675,0.73404
4u-Asiri,0.21818,0.61821,0.50352
4u-Asiri,0.22222,0.61611,0.44492
4u-Asiri,0.19818,0.64093,0.50589
4u-Asiri,0.22182,0.58207,0.51406
4u-Asiri,0.20808,0.59732,0.55625
4u-Asiri,0.22182,0.58207,0.51406
4u-Asiri,0.1798,0.56404,0.54216
4u-Asiri,0.18864,0.61341,0.59968
4u-Asiri,0.20759,0.66446,0.67344
4u-Asiri,0.23469,0.59962,0.50612
4u-Asiri,0.22321,0.51569,0.48333
4u-Asiri,0.16786,0.70476,0.71136
4u-Asiri,0.25,0.51695,0.41051
4u-Asiri,0.26786,0.62543,0.43941
4u-Asiri,0.25179,0.63462,0.48765
4u-Asiri,0.27902,0.6311,0.51912
4u-Asiri,0.23016,0.61633,0.51296
4u-Asiri,0.19918,0.60513,0.50128
4u-Asiri,0.20759,0.60244,0.53243
4u-Asiri,0.26786,0.64299,0.6338
4u-Asiri,0.25595,0.60889,0.4425
4u-Asiri,0.24545,0.63782,0.52582
4u-Asiri,0.2,0.68192,0.74342
4u-Asiri,0.16364,0.67414,0.66136
4u-Asiri,0.24727,0.62247,0.59375
4u-Asiri,0.20699,0.63058,0.60472
4u-Asiri,0.24886,0.66692,0.46217
4u-Asiri,0.16182,0.61445,0.54896
4u-Asiri,0.20559,0.7051,0.78425
4u-Asiri,0.18788,0.61828,0.68125
4u-Asiri,0.18961,0.60539,0.52206
4u-Asiri,0.25714,0.65876,0.63333
4u-Asiri,0.41818,0.51515,0.3584
4u-Asiri,0.2,0.6049,0.57805
4u-Asiri,0.35758,0.69722,0.55932
4u-Asiri,0.21176,0.6412,0.47464
4u-Asiri,0.21212,0.61392,0.8913
4u-Asiri,0.21558,0.62447,0.59968
4u-Asiri,0.23802,0.64316,0.56351
4u-Asiri,0.1875,0.62083,0.51825
4u-Asiri,0.19643,0.67368,0.87857
4u-Asiri,0.26786,0.63704,0.6338
4u-Asiri,0.21916,0.49418,0.36831
4u-Asiri,0.18452,0.64539,0.71444
4u-Asiri,0.20663,0.58425,0.46233
4u-Asiri,0.20833,0.60248,0.8913
4u-Asiri,0.20437,0.61752,0.48041
4u-Asiri,0.20871,0.66152,0.58065
4u-Asiri,0.14286,0.5125,0.52778
4u-Asiri,0.21652,0.60139,0.86329
4u-Asiri,0.18527,0.59775,0.51613
4u-Asiri,0.19221,0.64654,0.52786
4u-Asiri,0.19394,0.64549,0.60816
4u-Asiri,0.19144,0.66077,0.56818
4u-Asiri,0.27045,0.6288,0.49153
4u-Asiri,0.35758,0.70704,0.55932
4u-Asiri,0.17851,0.70065,0.85843
4u-Asiri,0.29231,0.64903,0.47235
4u-Asiri,0.16566,0.65328,0.55755
4u-Asiri,0.20606,0.63901,0.59412
4u-Asiri,0.22424,0.62642,0.63563
4u-Asiri,0.25636,0.64922,0.52448
4u-Asiri,0.34226,0.64613,0.46513
4u-Asiri,0.27381,0.61667,0.465
4u-Asiri,0.16786,0.70476,0.71136
4u-Asiri,0.23413,0.63509,0.84808
4u-Asiri,0.21173,0.61341,0.59968
4u-Asiri,0.15,0.63099,0.95
4u-Asiri,0.21726,0.64808,0.61507
4u-Asiri,0.17857,0.5997,0.52281
4u-Asiri,0.22321,0.526,0.48333
4u-Asiri,0.23214,0.52289,0.31638
4u-Asiri,0.23929,0.62663,0.614
4u-Asiri,0.26786,0.62543,0.43941
4u-Asiri,0.22857,0.55962,0.43523
4u-Asiri,0.3006,0.63489,0.5196
4u-Asiri,0.27857,0.69394,0.60779
4u-Asiri,0.24727,0.61913,0.49282
4u-Asiri,0.18788,0.57484,0.54184
4u-Asiri,0.23636,0.71585,0.85546
4u-Asiri,0.18442,0.60833,0.46974
4u-Asiri,0.19773,0.59762,0.56071
4u-Asiri,0.19221,0.62675,0.52786
4u-Asiri,0.275,0.61013,0.45714
4u-Asiri,0.35758,0.69722,0.55932
4u-Asiri,0.25636,0.63902,0.52448
4u-Asiri,0.19394,0.64103,0.60816
4u-Asiri,0.24697,0.63219,0.60984
4u-Asiri,0.23636,0.65118,0.45421
4u-Asiri,0.25714,0.64439,0.52941
4u-Asiri,0.25714,0.6467,0.49383
4u-Asiri,0.17143,0.57571,0.51216
4u-Asiri,0.18864,0.625,0.56184
4u-Asiri,0.24364,0.5966,0.60179
4u-Asiri,0.35758,0.68767,0.55932
4u-Asiri,0.16566,0.59344,0.53722
4u-Asiri,0.18788,0.65,0.71444
4u-Asiri,0.17483,0.61511,0.575
4u-Asiri,0.16364,0.63664,0.58553
4u-Asiri,0.20779,0.58846,0.51818
4u-Asiri,0.29091,0.56284,0.51
4u-Asiri,0.21818,0.61937,0.45655
4u-Asiri,0.22045,0.60854,0.49118
4u-Asiri,0.33333,0.58493,0.45806
4u-Asiri,0.27273,0.67391,0.7908
4u-Asiri,0.21364,0.61083,0.45152
4u-Asiri,0.2202,0.6,0.51146
4u-Asiri,0.17727,0.60147,0.6973
4u-Asiri,0.41818,0.48571,0.3584
4u-Asiri,0.23838,0.63509,0.84808
4u-Asiri,0.23409,0.59207,0.50532
4u-Asiri,0.27636,0.57609,0.42463
4u-Asiri,0.18182,0.58415,0.5186
4u-Asiri,0.16364,0.70822,0.78261
4u-Asiri,0.22727,0.59764,0.43259
4u-Asiri,0.23182,0.6211,0.48474
