label,linewidth,density,lineheight
4u-Ananda - Bold,0.23729,0.58656,0.60667
4u-Ananda - Bold,0.20339,0.60528,0.60149
4u-Ananda - Bold,0.25989,0.49438,0.83158
4u-Ananda - Bold,0.22458,0.55937,0.71296
4u-Ananda - Bold,0.24294,0.53133,0.57143
4u-Ananda - Bold,0.25,0.52863,0.50192
4u-Ananda - Bold,0.22373,0.56364,0.62813
4u-Ananda - Bold,0.2161,0.64545,0.49043
4u-Ananda - Bold,0.29237,0.53686,0.57547
4u-Ananda - Bold,0.50565,0.63644,0.4584
4u-Ananda - Bold,0.22797,0.6392,0.61765
4u-Ananda - Bold,0.18966,0.26216,1
4u-Ananda - Bold,0.21034,0.53782,0.595
4u-Ananda - Bold,0.23276,0.58758,0.46813
4u-Ananda - Bold,0.26437,0.57931,0.47447
4u-Ananda - Bold,0.23472,0.66614,0.56829
4u-Ananda - Bold,0.26333,0.55127,0.50814
4u-Ananda - Bold,0.16333,0.51613,0.60147
4u-Ananda - Bold,0.1875,0.55784,0.43259
4u-Ananda - Bold,0.26111,0.59773,0.59479
4u-Ananda - Bold,0.26111,0.52083,0.47841
4u-Ananda - Bold,0.20833,0.60029,0.64545
4u-Ananda - Bold,0.24792,0.61068,0.575
4u-Ananda - Bold,0.22576,0.62663,0.51854
4u-Ananda - Bold,0.20128,0.64032,0.55202
4u-Ananda - Bold,0.25,0.56129,0.69429
4u-Ananda - Bold,0.22593,0.67983,0.55175
4u-Ananda - Bold,0.30847,0.61168,0.44556
4u-Ananda - Bold,0.27966,0.5601,0.76724
4u-Ananda - Bold,0.32627,0.63432,0.46839
4u-Ananda - Bold,0.21356,0.56828,0.73889
4u-Ananda - Bold,0.26554,0.56236,0.47841
4u-Ananda - Bold,0.26467,0.63111,0.55625
4u-Ananda - Bold,0.31144,0.62346,0.62885
4u-Ananda - Bold,0.22316,0.64425,0.66574
4u-Ananda - Bold,0.26271,0.41058,0.40238
4u-Ananda - Bold,0.18644,0.23985,1
4u-Ananda - Bold,0.1661,0.54952,0.66912
4u-Ananda - Bold,0.19831,0.5994,0.60204
4u-Ananda - Bold,0.20127,0.62321,0.70526
4u-Ananda - Bold,0.27684,0.59707,0.60567
4u-Ananda - Bold,0.22034,0.56551,0.5432
4u-Ananda - Bold,0.2839,0.54669,0.52347
4u-Ananda - Bold,0.18886,0.689,0.82271
4u-Ananda - Bold,0.23575,0.58473,0.59391
4u-Ananda - Bold,0.23729,0.54237,0.49665
4u-Ananda - Bold,0.22938,0.61859,0.67864
4u-Ananda - Bold,0.22787,0.58893,0.56281
4u-Ananda - Bold,0.19322,0.5388,0.72076
4u-Ananda - Bold,0.19397,0.56078,0.63959
4u-Ananda - Bold,0.29237,0.53011,0.4896
4u-Ananda - Bold,0.24859,0.4893,0.6345
4u-Ananda - Bold,0.34426,0.65629,0.46479
4u-Ananda - Bold,0.19508,0.58953,0.60913
4u-Ananda - Bold,0.20656,0.52066,0.884
4u-Ananda - Bold,0.2459,0.59689,0.43333
4u-Ananda - Bold,0.31694,0.66076,0.85909
4u-Ananda - Bold,0.24044,0.6218,0.60731
4u-Ananda - Bold,0.21546,0.58057,0.52381
4u-Ananda - Bold,0.32377,0.64591,0.43219
4u-Ananda - Bold,0.22131,0.62086,0.61284
4u-Ananda - Bold,0.34426,0.56576,0.40881
4u-Ananda - Bold,0.24772,0.58987,0.54326
4u-Ananda - Bold,0.23361,0.53929,0.53968
4u-Ananda - Bold,0.27778,0.55603,0.53793
4u-Ananda - Bold,0.20476,0.58968,0.59831
4u-Ananda - Bold,0.17917,0.63199,0.71462
4u-Ananda - Bold,0.22917,0.57071,0.69396
4u-Ananda - Bold,0.22,0.55055,0.49167
4u-Ananda - Bold,0.20185,0.66458,0.8049
4u-Ananda - Bold,0.22879,0.59367,0.55706
4u-Ananda - Bold,0.18333,0.49958,0.59583
4u-Ananda - Bold,0.23571,0.58371,0.499
4u-Ananda - Bold,0.18611,0.59649,0.77609
4u-Ananda - Bold,0.18333,0.49369,0.42947
4u-Ananda - Bold,0.22333,0.6235,0.65758
4u-Ananda - Bold,0.20031,0.62193,0.63214
4u-Ananda - Bold,0.2954,0.58249,0.5694
4u-Ananda - Bold,0.22599,0.62295,0.70455
4u-Ananda - Bold,0.23002,0.60228,0.54351
4u-Ananda - Bold,0.23588,0.59926,0.65438
4u-Ananda - Bold,0.20339,0.5386,0.62162
4u-Ananda - Bold,0.23245,0.57143,0.78544
4u-Ananda - Bold,0.16271,0.48579,0.59423
4u-Ananda - Bold,0.26695,0.50772,0.60435
4u-Ananda - Bold,0.18927,0.56173,0.94989
4u-Ananda - Bold,0.17702,0.56774,0.66023
4u-Ananda - Bold,0.77966,0.51667,0.85143
4u-Ananda - Bold,0.15254,0.50286,0.65789
4u-Ananda - Bold,0.21186,0.59574,0.57614
4u-Ananda - Bold,0.19492,0.60891,0.56759
4u-Ananda - Bold,0.26365,0.60969,0.53951
4u-Ananda - Bold,0.20339,0.54859,0.47667
4u-Ananda - Bold,0.18644,0.24178,1
4u-Ananda - Bold,0.21281,0.58547,0.54923
4u-Ananda - Bold,0.25182,0.57453,0.59179
4u-Ananda - Bold,0.2265,0.60628,0.52961
4u-Ananda - Bold,0.25886,0.61195,0.59952
4u-Ananda - Bold,0.25141,0.55473,0.52143
4u-Anurada,0.046429,0.33447,0.34028
4u-Anurada,0.083333,0.29947,0.26263
4u-Anurada,0.055357,0.23077,0.1682
4u-Anurada,0.096429,0.35347,0.24242
4u-Anurada,0.041209,0.31893,0.30175
4u-Anurada,0.060065,0.2784,0.2457
4u-Anurada,0.048469,0.32883,0.3
4u-Anurada,0.047619,0.27254,0.33483
4u-Anurada,0.053571,0.2883,0.27994
4u-Anurada,0.047619,0.27254,0.33483
4u-Anurada,0.047619,0.31105,0.30962
4u-Anurada,0.050325,0.33097,0.31197
4u-Anurada,0.053571,0.33236,0.34866
4u-Anurada,0.044643,0.29004,0.34222
4u-Anurada,0.058442,0.32228,0.28257
4u-Anurada,0.048701,0.32267,0.28723
4u-Anurada,0.058036,0.32621,0.30278
4u-Anurada,0.059524,0.29835,0.27701
4u-Anurada,0.048214,0.32674,0.31679
4u-Anurada,0.043651,0.3186,0.36497
4u-Anurada,0.059524,0.31597,0.34091
4u-Anurada,0.05,0.31159,0.30556
4u-Anurada,0.080357,0.28234,0.25463
4u-Anurada,0.066327,0.27827,0.24359
4u-Anurada,0.046875,0.29306,0.33778
4u-Anurada,0.043831,0.33428,0.34843
4u-Anurada,0.059524,0.30491,0.26496
4u-Anurada,0.056723,0.28294,0.28889
4u-Anurada,0.084821,0.30664,0.31226
4u-Anurada,0.053571,0.2991,0.32155
4u-Anurada,0.057143,0.31205,0.29563
4u-Anurada,0.059524,0.29753,0.29563
4u-Anurada,0.05,0.30824,0.30556
4u-Anurada,0.080357,0.28107,0.23827
4u-Anurada,0.047619,0.26805,0.31638
4u-Anurada,0.094545,0.29889,0.21991
4u-Anurada,0.038182,0.33652,0.34323
4u-Anurada,0.056364,0.23404,0.1682
4u-Anurada,0.050909,0.3149,0.30378
4u-Anurada,0.05303,0.27342,0.26866
4u-Anurada,0.05974,0.33333,0.29346
4u-Anurada,0.057754,0.33098,0.29958
4u-Anurada,0.072727,0.31704,0.27037
4u-Anurada,0.069697,0.3176,0.33787
4u-Anurada,0.072727,0.27818,0.30952
4u-Anurada,0.035714,0.29091,0.38194
4u-Anurada,0.042411,0.35994,0.27525
4u-Anurada,0.076531,0.29534,0.30851
4u-Anurada,0.055451,0.30488,0.30144
4u-Anurada,0.058442,0.31532,0.28257
4u-Anurada,0.066327,0.27339,0.24359
4u-Anurada,0.056723,0.284,0.28889
4u-Anurada,0.053571,0.32208,0.29759
4u-Anurada,0.048077,0.33194,0.28754
4u-Anurada,0.061012,0.31304,0.28034
4u-Anurada,0.059821,0.29455,0.31381
4u-Anurada,0.039835,0.33758,0.3523
4u-Anurada,0.058673,0.28929,0.24603
4u-Anurada,0.049603,0.30467,0.2864
4u-Anurada,0.096429,0.33267,0.24673
4u-Anurada,0.055556,0.28315,0.30342
4u-Anurada,0.14286,0.21587,0.33333
4u-Anurada,0.053571,0.31056,0.34866
4u-Anurada,0.048701,0.32267,0.28723
4u-Anurada,0.084821,0.31481,0.31226
4u-Anurada,3.6667,0,0
4u-Anurada,0.068627,0.36741,0.37778
4u-Anurada,0.059977,0.37903,0.38352
4u-Anurada,NaN,0,0
4u-Anurada,0.059524,0.30542,0.27701
4u-Anurada,0.042208,0.32643,0.33881
4u-Anurada,0.071429,0.2888,0.32429
4u-Anurada,0.039835,0.33036,0.3523
4u-Anurada,0.053571,0.32243,0.3031
4u-Anurada,0.065476,0.33295,0.284
4u-Anurada,0.035714,0.31111,0.37654
4u-Anurada,0.079365,0.29931,0.34226
4u-Anurada,0.064935,0.32798,0.30556
4u-Anurada,0.056122,0.28351,0.26054
4u-Anurada,0.055952,0.3022,0.28289
4u-Anurada,0.068452,0.3176,0.33787
4u-Anurada,0.046992,0.3308,0.28058
4u-Anurada,0.058442,0.36696,0.29266
4u-Anurada,0.042857,0.30412,0.34786
4u-Anurada,0.084821,0.31481,0.31226
4u-Anurada,0.045759,0.34206,0.28659
4u-Anurada,0.060714,0.30581,0.33156
4u-Anurada,0.071429,0.28113,0.3125
4u-Anurada,0.071429,0.29541,0.25439
4u-Anurada,0.055357,0.23077,0.1682
4u-Anurada,0.057143,0.31806,0.27175
4u-Anurada,0.065476,0.31881,0.31944
4u-Anurada,0.051786,0.31254,0.2963
4u-Anurada,0.063393,0.28893,0.28322
4u-Anurada,0.041667,0.31718,0.33011
4u-Anurada,0.092857,0.29804,0.25
4u-Anurada,0.035714,0.26667,0.38194
4u-Anurada,0.065476,0.33014,0.29134
4u-Anurada,0.056122,0.25942,0.24579
4u-Anurada,0.047475,0.32308,0.32479
4u-Anurada,0.058182,0.33294,0.34486
4u-Anurada,0.058874,0.29306,0.3192
4u-Anurada,0.045455,0.33201,0.33412
4u-Anurada,0.067532,0.29644,0.28025
4u-Anurada,0.056818,0.30224,0.29551
4u-Anurada,0.058182,0.33531,0.29812
4u-Anurada,0.14545,0.21429,0.32407
4u-Anurada,0.059091,0.32621,0.30278
4u-Anurada,0.060606,0.29835,0.27701
4u-Anurada,0.077922,0.29835,0.28889
4u-Anurada,0.054545,0.37778,0.32298
4u-Anurada,0.076768,0.28216,0.26227
4u-Anurada,0.059504,0.37688,0.29266
4u-Anurada,0.061364,0.32432,0.29861
4u-Anurada,0.054545,0.30375,0.32421
4u-Anurada,0.043182,0.35008,0.27525
4u-Anurada,0.054545,0.30127,0.3476
4u-Anurada,0.05124,0.33097,0.31197
4u-Anurada,0.094545,0.29828,0.27288
4u-Anurada,0.056818,0.34356,0.35812
4u-Anurada,0.06281,0.31533,0.34877
4u-Anurada,0.055195,0.30035,0.31139
4u-Anurada,0.084821,0.33255,0.31226
4u-Anurada,0.084821,0.31481,0.31226
4u-Anurada,0.065476,0.32176,0.31944
4u-Anurada,0.051786,0.31607,0.2963
4u-Anurada,0.056723,0.26573,0.24029
4u-Anurada,0.044643,0.30163,0.35049
4u-Anurada,0.047269,0.32569,0.29976
4u-Anurada,0.065476,0.33094,0.29085
4u-Anurada,0.056122,0.24691,0.24579
4u-Anurada,0.05102,0.32762,0.31306
4u-Anurada,0.059783,0.3382,0.26564
4u-Anurada,0.042208,0.32643,0.33881
4u-Anurada,0.049107,0.2914,0.29259
4u-Anurada,0.10714,0.31183,0.83333
4u-Anurada,0.042857,0.30576,0.31548
4u-Anurada,0.035714,0.31878,0.36895
4u-Anurada,0.056818,0.31446,0.27684
4u-Anurada,0.056818,0.31517,0.28065
4u-Anurada,0.048469,0.31008,0.32716
4u-Anurada,0.035714,0.23375,0.36923
4u-Anurada,0.048469,0.37074,0.31001
4u-Anurada,0.035714,0.32222,0.375
4u-Anurada,0.060268,0.30149,0.3251
4u-Anurada,0.14286,0.2042,0.33333
4u-Anurada,0.053571,0.29978,0.3476
4u-Anurada,0.051786,0.2948,0.32562
4u-Anurada,0.050595,0.29209,0.30193
4u-Anurada,0.065476,0.32407,0.33696
4u-Anurada,0.051339,0.3083,0.28829
4u-Anurada,0.071429,0.30189,0.30808
4u-Anurada,0.07619,0.31317,0.31325
4u-Anurada,0.079937,0.35006,0.31765
4u-Anurada,0.074713,0.31867,0.35784
4u-Anurada,0.056034,0.25028,0.17647
4u-Anurada,0.05665,0.28202,0.325
4u-Anurada,0.048276,0.32695,0.32454
4u-Anurada,0.062696,0.29572,0.29981
4u-Anurada,0.038793,0.31923,0.40484
4u-Anurada,0.090517,0.31424,0.32983
4u-Anurada,0.092672,0.35429,0.34967
4u-Anurada,0.08908,0.31286,0.28571
4u-Anurada,0.034483,0.31111,0.3037
4u-Anurada,0.084052,0.32102,0.32193
4u-Anurada,0.038793,0.32807,0.35759
4u-Anurada,0.065497,0.30457,0.33657
4u-Anurada,0.092105,0.31016,0.32983
4u-Anurada,0.090226,0.31909,0.31674
4u-Anurada,0.052632,0.31521,0.30327
4u-Anurada,0.047619,0.29807,0.3615
4u-Anurada,0.074074,0.27759,0.26539
4u-Anurada,0.076023,0.31592,0.35784
4u-Anurada,0.070175,0.31279,0.3119
4u-Anurada,0.062657,0.31342,0.32385
4u-Anurada,0.050439,0.31365,0.30545
4u-Anurada,0.066667,0.29758,0.29176
4u-Anurada,0.074561,0.27595,0.27353
4u-Anurada,0.052381,0.31878,0.32766
4u-Anurada,0.040179,0.2321,0.275
4u-Anurada,0.053571,0.31223,0.29935
4u-Anurada,0.092857,0.30522,0.25
4u-Anurada,0.065476,0.40591,0.30763
4u-Anurada,0.045759,0.33358,0.31076
4u-Anurada,0.075397,0.29074,0.30741
4u-Anurada,0.067602,0.31422,0.36111
4u-Anurada,0.068452,0.3176,0.33787
4u-Anurada,0.063312,0.29659,0.33723
4u-Anurada,0.075397,0.29036,0.27778
4u-Anurada,0.068452,0.31208,0.33787
4u-Anurada,0.071429,0.3065,0.28931
4u-Anurada,0.083333,0.30519,0.28616
4u-Anurada,0.084821,0.30664,0.31226
4u-Anurada,0.05,0.27664,0.29475
4u-Anurada,0.035714,0.33196,0.32018
4u-Anurada,0.057143,0.28604,0.36182
4u-Anurada,0.056122,0.28061,0.26054
4u-Anurada,0.058673,0.33847,0.30105
4u-Anurada,0.060268,0.32432,0.29861
4u-Anurada,0.084821,0.29076,0.33699
4u-Anurada,0.066071,0.30179,0.31804
4u-Anurada,0.053571,0.29274,0.31424
4u-Anurada,0.14286,0.2042,0.33333
4u-Anurada,0.068452,0.31208,0.33787
4u-Anurada,0.041667,0.30364,0.33565
4u-Anurada,0.035714,0.31063,0.38697
4u-Anurada,0.057331,0.31706,0.29662
4u-Anurada,0.076531,0.31874,0.30208
4u-Anurada,0.089286,0.34284,0.28956
4u-Anurada,0.035714,0.30093,0.38697
4u-Anurada,0.060065,0.28157,0.2457
4u-Anurada,0.045238,0.33014,0.33586
4u-Anurada,0.07458,0.29583,0.24913
4u-Anurada,0.061384,0.32725,0.31838
4u-Anurada,0.092857,0.28611,0.22797
4u-Anurada,0.077806,0.33044,0.25299
4u-Anurada,0.047273,0.2851,0.29085
4u-Anurada,0.050909,0.28084,0.31481
4u-Anurada,0.064336,0.29316,0.25383
4u-Anurada,0.052727,0.31033,0.30423
4u-Anurada,0.081818,0.425,0.57576
4u-Anurada,0.060606,0.29426,0.29563
4u-Anurada,0.066667,0.39522,0.30763
4u-Anurada,0.060079,0.32444,0.32744
4u-Anurada,0.053476,0.31605,0.27268
4u-Anurada,0.078788,0.28388,0.28526
4u-Anurada,0.066667,0.28526,0.22963
4u-Anurada,0.036364,0.26641,0.35673
4u-Anurada,0.14545,0.2042,0.33333
4u-Anurada,0.080357,0.36014,0.25278
4u-Anurada,0.05,0.29111,0.32576
4u-Anurada,0.055804,0.35787,0.35812
4u-Anurada,0.095238,0.26447,0.17742
4u-Anurada,0.035714,0.29478,0.38697
4u-Anurada,0.058036,0.32413,0.30278
4u-Anurada,0.061508,0.29263,0.30045
4u-Anurada,0.065476,0.39872,0.30763
4u-Anurada,0.065789,0.29735,0.29583
4u-Anurada,0.058036,0.31269,0.25711
4u-Anurada,0.092857,0.26309,0.22797
4u-Anurada,0.084821,0.32793,0.31226
4u-Anurada,0.050223,0.31939,0.30682
4u-Anurada,0.065476,0.38056,0.33889
4u-Anurada,0.042857,0.3013,0.31548
4u-Anurada,0.071429,0.33844,0.3003
4u-Anurada,0.055804,0.32181,0.30556
4u-Anurada,0.076923,0.30882,0.31327
4u-Anurada,0.042411,0.35008,0.27525
4u-Anurada,0.050893,0.31928,0.27778
4u-Anurada,0.048701,0.32011,0.28723
4u-Anurada,0.080357,0.3408,0.25595
4u-Anurada,0.041353,0.31101,0.33069
4u-Anurada,0.052632,0.26026,0.23696
4u-Anurada,0.063796,0.338,0.30556
4u-Anurada,0.05653,0.32184,0.29222
4u-Anurada,0.052632,0.29274,0.31424
4u-Anurada,0.067251,0.30939,0.33787
4u-Anurada,0.040936,0.3019,0.33565
4u-Anurada,0.05614,0.20305,0.50625
4u-Anurada,0.070175,0.34238,0.3003
4u-Anurada,0.057416,0.31194,0.28257
4u-Anurada,0.05653,0.31527,0.28819
4u-Anurada,0.071429,0.34046,0.34014
4u-Anurada,0.059524,0.29753,0.29563
4u-Anurada,0.055952,0.30462,0.26006
4u-Anurada,0.051786,0.30454,0.24359
4u-Anurada,0.057692,0.30845,0.29778
4u-Anurada,0.035714,0.30093,0.38697
4u-Anurada,0.047194,0.31985,0.31415
4u-Anurada,0.059821,0.29466,0.31871
4u-Anurada,0.048214,0.33123,0.31679
4u-Anurada,0.046753,0.32654,0.36111
4u-Anurada,0.048052,0.31677,0.31415
4u-Anurada,0.048485,0.31815,0.34018
4u-Anurada,0.14545,0.23611,0.33333
4u-Anurada,0.042424,0.30423,0.33582
4u-Anurada,0.047273,0.27025,0.29085
4u-Anurada,0.069697,0.31208,0.33787
4u-Anurada,0.044156,0.3049,0.34222
4u-Anurada,0.042975,0.3227,0.30808
4u-Anurada,0.050909,0.31501,0.33256
4u-Anurada,0.056818,0.3,0.29551
4u-Anurada,0.11818,0.20459,0.11742
4u-Anurada - Bold,0.086207,0.37374,0.69959
4u-Anurada - Bold,0.14828,0.44141,0.38657
4u-Anurada - Bold,0.099617,0.48291,0.48531
4u-Anurada - Bold,0.1681,0.51462,0.44572
4u-Anurada - Bold,0.079576,0.40535,0.53552
4u-Anurada - Bold,0.08908,0.41928,0.38182
4u-Anurada - Bold,0.08867,0.46831,0.40431
4u-Anurada - Bold,0.081281,0.39772,0.44035
4u-Anurada - Bold,0.082759,0.41745,0.38795
4u-Anurada - Bold,0.073892,0.39252,0.44019
4u-Anurada - Bold,0.082228,0.43377,0.41641
4u-Anurada - Bold,0.089655,0.46062,0.41287
4u-Anurada - Bold,0.092838,0.45519,0.39556
4u-Anurada - Bold,0.10031,0.4631,0.42304
4u-Anurada - Bold,0.10502,0.45903,0.44298
4u-Anurada - Bold,0.094828,0.42682,0.40032
4u-Anurada - Bold,0.093466,0.44941,0.41583
4u-Anurada - Bold,0.082375,0.42335,0.46767
4u-Anurada - Bold,0.091954,0.41707,0.46453
4u-Anurada - Bold,0.086207,0.45801,0.50817
4u-Anurada - Bold,0.13147,0.41856,0.40977
4u-Anurada - Bold,0.082375,0.40494,0.4375
4u-Anurada - Bold,0.09387,0.41546,0.35614
4u-Anurada - Bold,0.084291,0.41129,0.43822
4u-Anurada - Bold,0.07837,0.43811,0.44037
4u-Anurada - Bold,0.091954,0.42924,0.37427
4u-Anurada - Bold,0.095281,0.41099,0.39221
4u-Anurada - Bold,0.12069,0.41306,0.46642
4u-Anurada - Bold,0.07931,0.40331,0.40058
4u-Anurada - Bold,0.11273,0.44444,0.54472
4u-Anurada - Bold,0.11379,0.43237,0.4265
4u-Anurada - Bold,0.086207,0.44709,0.47645
4u-Anurada - Bold,0.12716,0.41337,0.40789
4u-Anurada - Bold,0.077586,0.38518,0.35043
4u-Anurada - Bold,0.13333,0.46857,0.3548
4u-Anurada - Bold,0.068421,0.45018,0.42792
4u-Anurada - Bold,0.10331,0.43604,0.39599
4u-Anurada - Bold,0.08443,0.43524,0.42246
4u-Anurada - Bold,0.090418,0.41057,0.42243
4u-Anurada - Bold,0.10796,0.44863,0.3885
4u-Anurada - Bold,0.11579,0.45091,0.40579
4u-Anurada - Bold,0.12281,0.44022,0.3656
4u-Anurada - Bold,0.10526,0.42475,0.46335
4u-Anurada - Bold,0.096491,0.38373,0.44378
4u-Anurada - Bold,0.060345,0.41171,0.51389
4u-Anurada - Bold,0.10345,0.47013,0.33626
4u-Anurada - Bold,0.10129,0.42105,0.47672
4u-Anurada - Bold,0.082923,0.43052,0.40477
4u-Anurada - Bold,0.094044,0.46897,0.46514
4u-Anurada - Bold,0.094828,0.41619,0.40329
4u-Anurada - Bold,0.091954,0.42695,0.43419
4u-Anurada - Bold,0.1058,0.45608,0.39087
4u-Anurada - Bold,0.096264,0.46101,0.51363
4u-Anurada - Bold,0.1007,0.45461,0.41233
4u-Anurada - Bold,0.083333,0.43884,0.6725
4u-Anurada - Bold,0.096852,0.43068,0.44624
4u-Anurada - Bold,0.11017,0.42491,0.38983
4u-Anurada - Bold,0.16949,0.50198,0.46481
4u-Anurada - Bold,0.088512,0.41774,0.40856
4u-Anurada - Bold,0.16949,0.29701,0.71795
4u-Anurada - Bold,0.096045,0.45414,0.41705
4u-Anurada - Bold,0.11864,0.38651,0.70673
4u-Anurada - Bold,0.09322,0.42066,0.44774
4u-Anurada - Bold,3.25,0.87179,0.88889
4u-Anurada - Bold,0.11728,0.50138,0.48185
4u-Anurada - Bold,0.11728,0.51563,0.48505
4u-Anurada - Bold,0.092672,0.42619,0.37093
4u-Anurada - Bold,0.076803,0.42987,0.44272
4u-Anurada - Bold,0.10632,0.38756,0.42842
4u-Anurada - Bold,0.083333,0.44695,0.43513
4u-Anurada - Bold,0.1092,0.46364,0.42168
4u-Anurada - Bold,0.1011,0.47278,0.429
4u-Anurada - Bold,0.068966,0.39153,0.46537
4u-Anurada - Bold,0.13578,0.40968,0.41414
4u-Anurada - Bold,0.11897,0.47386,0.4152
4u-Anurada - Bold,0.11494,0.4067,0.39559
4u-Anurada - Bold,0.095402,0.45106,0.40388
4u-Anurada - Bold,0.10057,0.41693,0.44211
4u-Anurada - Bold,0.081897,0.4868,0.43564
4u-Anurada - Bold,0.1069,0.48684,0.35604
4u-Anurada - Bold,0.0721,0.41729,0.45941
4u-Anurada - Bold,0.125,0.44591,0.48498
4u-Anurada - Bold,0.078664,0.46934,0.37895
4u-Anurada - Bold,0.10824,0.42381,0.43158
4u-Anurada - Bold,0.12284,0.40781,0.4386
4u-Anurada - Bold,0.10345,0.42708,0.39236
4u-Anurada - Bold,0.099617,0.42909,0.39396
4u-Anurada - Bold,0.096059,0.47319,0.4589
4u-Anurada - Bold,0.10489,0.45973,0.48191
4u-Anurada - Bold,0.087774,0.46245,0.48782
4u-Anurada - Bold,0.12272,0.42146,0.41896
4u-Anurada - Bold,0.076628,0.45187,0.49501
4u-Anurada - Bold,0.1681,0.44183,0.40159
4u-Anurada - Bold,0.057471,0.38795,0.48309
4u-Anurada - Bold,0.10345,0.46931,0.43689
4u-Anurada - Bold,0.093596,0.40058,0.41787
4u-Anurada - Bold,0.084795,0.44828,0.42003
4u-Anurada - Bold,0.092982,0.45735,0.42999
4u-Anurada - Bold,0.10359,0.42089,0.42844
4u-Anurada - Bold,0.090909,0.45905,0.40706
4u-Anurada - Bold,0.096491,0.43887,0.43684
4u-Anurada - Bold,0.097466,0.43158,0.42959
4u-Anurada - Bold,0.11028,0.47275,0.38621
4u-Anurada - Bold,0.19298,0.3102,0.82857
4u-Anurada - Bold,0.10367,0.46757,0.4344
4u-Anurada - Bold,0.096491,0.43294,0.40541
4u-Anurada - Bold,0.10969,0.4226,0.41866
4u-Anurada - Bold,0.10714,0.51259,0.41118
4u-Anurada - Bold,0.13294,0.42278,0.34903
4u-Anurada - Bold,0.1125,0.5184,0.39112
4u-Anurada - Bold,0.10045,0.42361,0.65766
4u-Anurada - Bold,0.09127,0.42344,0.44474
4u-Anurada - Bold,0.10714,0.52553,0.40108
4u-Anurada - Bold,0.089286,0.41483,0.45728
4u-Anurada - Bold,0.094643,0.46435,0.39825
4u-Anurada - Bold,0.17411,0.44832,0.41467
4u-Anurada - Bold,0.1148,0.45937,0.43596
4u-Anurada - Bold,0.10227,0.35893,0.76329
4u-Anurada - Bold,0.087644,0.41508,0.42041
4u-Anurada - Bold,0.125,0.47068,0.48498
4u-Anurada - Bold,0.125,0.4364,0.45726
4u-Anurada - Bold,0.10201,0.44447,0.45276
4u-Anurada - Bold,0.094828,0.44957,0.44361
4u-Anurada - Bold,0.088929,0.39531,0.35803
4u-Anurada - Bold,0.07931,0.41479,0.44659
4u-Anurada - Bold,0.1023,0.41439,0.84295
4u-Anurada - Bold,0.11129,0.47116,0.43037
4u-Anurada - Bold,0.084052,0.36595,0.38838
4u-Anurada - Bold,0.091061,0.44746,0.43162
4u-Anurada - Bold,0.10287,0.46771,0.3945
4u-Anurada - Bold,0.077485,0.43824,0.4661
4u-Anurada - Bold,0.10652,0.43403,0.43445
4u-Anurada - Bold,0.17544,0.28906,0.17857
4u-Anurada - Bold,0.078947,0.43546,0.42708
4u-Anurada - Bold,0.059649,0.42571,0.5
4u-Anurada - Bold,0.10234,0.46541,0.41152
4u-Anurada - Bold,0.099415,0.46436,0.4059
4u-Anurada - Bold,0.087719,0.42088,0.47506
4u-Anurada - Bold,0.072034,0.45874,0.50742
4u-Anurada - Bold,0.087353,0.50508,0.40947
4u-Anurada - Bold,0.067797,0.43742,0.51235
4u-Anurada - Bold,0.09322,0.42838,0.47222
4u-Anurada - Bold,0.16949,0.27416,0.84615
4u-Anurada - Bold,0.078582,0.42337,0.48433
4u-Anurada - Bold,0.083051,0.42077,0.44627
4u-Anurada - Bold,0.084746,0.40576,0.46667
4u-Anurada - Bold,0.12542,0.44841,0.43519
4u-Anurada - Bold,0.13277,0.43357,0.36563
4u-Anurada - Bold,0.12034,0.41891,0.39074
4u-Anurada - Bold,0.12349,0.47899,0.56266
4u-Anurada - Bold,0.12327,0.48611,0.44464
4u-Anurada - Bold,0.10452,0.37729,0.73733
4u-Anurada - Bold,0.086864,0.40523,0.36678
4u-Anurada - Bold,0.099812,0.45035,0.45667
4u-Anurada - Bold,0.10015,0.42544,0.42204
4u-Anurada - Bold,0.076271,0.42157,0.53595
4u-Anurada - Bold,0.11017,0.37912,0.75325
4u-Anurada - Bold,0.11488,0.4728,0.46336
4u-Anurada - Bold,0.12712,0.44373,0.3977
4u-Anurada - Bold,0.067797,0.40333,0.49728
4u-Anurada - Bold,0.12288,0.4405,0.42371
4u-Anurada - Bold,0.069007,0.38725,0.82313
4u-Anurada - Bold,0.095339,0.43937,0.46759
4u-Anurada - Bold,0.11864,0.39518,0.77019
4u-Anurada - Bold,0.12349,0.44482,0.42614
4u-Anurada - Bold,0.086864,0.44935,0.39037
4u-Anurada - Bold,0.079903,0.41967,0.48214
4u-Anurada - Bold,0.11111,0.41673,0.42092
4u-Anurada - Bold,0.09887,0.3913,0.7931
4u-Anurada - Bold,0.09201,0.44304,0.45588
4u-Anurada - Bold,0.093785,0.44966,0.47516
4u-Anurada - Bold,0.079761,0.45537,0.44671
4u-Anurada - Bold,0.098305,0.43945,0.45701
4u-Anurada - Bold,0.11441,0.41967,0.39446
4u-Anurada - Bold,0.081897,0.43556,0.42578
4u-Anurada - Bold,0.060345,0.34137,0.61905
4u-Anurada - Bold,0.095281,0.47533,0.44681
4u-Anurada - Bold,0.16379,0.43158,0.40238
4u-Anurada - Bold,0.13276,0.5184,0.36599
