label,linewidth,density,lineheight,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C99
4u-Ananda UltraBold,0.1625,0.50556,0.41037,0.639798,0.448762,0.763969,0.874477,0.589966,0.639221,0.560666,0.604993,0.739021,0.615306,0.540187,0.529783,0.686791,0.425266,0.686538,0.518412
4u-Ananda UltraBold,0.19375,0.49464,0.69697,0.640357,0.434292,0.642495,0.854381,0.590952,0.678406,0.725865,0.602848,0.712525,0.746968,0.537775,0.504339,0.68124,0.427169,0.578771,0.500421
4u-Ananda UltraBold,0.13667,0.53738,0.49451,0.701034,0.443478,0.749302,0.843545,0.60757,0.673697,0.48507,0.560995,0.770103,0.724914,0.550783,0.556359,0.715409,0.467118,0.687433,0.502835
4u-Ananda UltraBold,0.17,0.55094,0.51667,0.599042,0.433196,0.557585,0.862949,0.57192,0.459178,0.512489,0.571789,0.755709,0.65322,0.527159,0.502632,0.6199,0.464363,0.696932,0.500883
4u-Ananda UltraBold,0.17222,0.51445,0.45,0.618132,0.435801,0.644108,0.826476,0.671318,0.508217,0.466388,0.518677,0.656319,0.679608,0.514238,0.517931,0.58496,0.415333,0.666094,0.515765
4u-Ananda UltraBold,0.14167,0.58702,0.53333,0.76441,0.461004,0.590795,0.739359,0.552837,0.501731,0.412429,0.534971,0.723454,0.769934,0.541258,0.534141,0.722874,0.402374,0.696932,0.517347
4u-Ananda UltraBold,0.20357,0.58421,0.91852,0.715175,0.40822,0.636863,0.718756,0.744878,0.745135,0.776566,0.580089,0.530742,0.673258,0.500867,0.470263,0.706676,0.398527,0.548117,0.480207
4u-Ananda UltraBold,0.39167,0.58507,0.3907,0.635694,0.445778,0.666667,0.842296,0.70625,0.630151,0.788744,0.707402,0.733516,0.684665,0.504117,0.473401,0.73748,0.441792,0.604228,0.462989
4u-Ananda UltraBold,0.1875,0.68182,0.73193,0.705351,0.384482,0.628728,0.735855,0.537892,0.484056,0.603442,0.580089,0.613409,0.674599,0.485511,0.459,0.577335,0.377091,0.573836,0.544381
4u-Ananda UltraBold,0.16,0.66364,0.88889,0.595283,0.400467,0.660644,0.772697,0.703229,0.598366,0.736865,0.537183,0.702617,0.584918,0.488646,0.470263,0.718686,0.429342,0.686538,0.47528
4u-Ananda UltraBold,0.195,0.54381,0.35634,0.695456,0.501285,0.6551,0.930293,0.732495,0.770254,0.659815,0.658774,0.737815,0.751239,0.563433,0.567462,0.679398,0.411051,0.656033,0.521495
4u-Ananda UltraBold,0.19231,0.60465,0.65164,0.641527,0.420109,0.678811,0.810363,0.731108,0.723282,0.760415,0.632025,0.690473,0.687139,0.512932,0.551474,0.724572,0.423196,0.636209,0.527262
4u-Ananda UltraBold,0.15,0.54837,0.46199,0.706463,0.485986,0.773926,0.836063,0.816658,0.719324,0.49439,0.58623,0.842075,0.617903,0.549796,0.633391,0.674929,0.464363,0.687433,0.531598
4u-Ananda UltraBold,0.2,0.53541,0.32712,0.687527,0.473528,0.648551,0.738066,0.727549,0.669409,0.668188,0.618863,0.673542,0.663979,0.512041,0.459,0.649276,0.411261,0.616748,0.505341
4u-Ananda UltraBold,0.25625,0.53013,0.36211,0.655686,0.419184,0.528051,0.874523,0.623059,0.480148,0.618591,0.623741,0.733799,0.723948,0.498228,0.471321,0.655395,0.419482,0.616748,0.480071
4u-Ananda UltraBold,0.22955,0.56545,0.85564,0.614397,0.365652,0.569984,0.756695,0.613384,0.615708,0.742691,0.53353,0.583936,0.765869,0.541238,0.564329,0.601632,0.431094,0.525602,0.536104
4u-Ananda UltraBold,0.31429,0.66537,0.83333,0.669477,0.424655,0.672722,0.825385,0.659254,0.607442,0.758956,0.65334,0.755767,0.715461,0.530669,0.499214,0.6237,0.441792,0.636209,0.499104
4u-Ananda UltraBold,0.16429,0.58193,0.35842,0.648229,0.461004,0.638997,0.602094,0.558767,0.474377,0.519416,0.627995,0.59306,0.582544,0.566347,0.531963,0.681318,0.381348,0.686538,0.557472
4u-Ananda UltraBold,0.215,0.64141,0.62989,0.661684,0.403921,0.618284,0.811946,0.609199,0.560043,0.578133,0.653995,0.616896,0.691962,0.513269,0.481976,0.73748,0.431094,0.582757,0.495607
4u-Ananda UltraBold,0.19375,0.49464,0.69697,0.640357,0.434292,0.642495,0.854381,0.590952,0.678406,0.725865,0.602848,0.712525,0.746968,0.537775,0.504339,0.68124,0.427169,0.578771,0.500421
4u-Ananda UltraBold,0.17222,0.512,0.42037,0.581243,0.423052,0.770813,0.845652,0.679427,0.496007,0.527056,0.607151,0.784489,0.657613,0.537775,0.493015,0.657921,0.464363,0.676749,0.496495
4u-Ananda UltraBold,0.14667,0.49881,0.42037,0.611373,0.463537,0.774952,0.742025,0.723831,0.771896,0.494791,0.582244,0.751305,0.641062,0.5707,0.536878,0.703475,0.417936,0.698244,0.504975
4u-Ananda UltraBold,0.16,0.66364,0.88889,0.595283,0.400467,0.660644,0.772697,0.703229,0.598366,0.736865,0.537183,0.702617,0.584918,0.488646,0.470263,0.718686,0.429342,0.686538,0.47528
4u-Ananda UltraBold,0.225,0.5789,0.56364,0.66061,0.413037,0.667632,0.849831,0.733254,0.754538,0.66738,0.659989,0.705093,0.690883,0.519296,0.543681,0.742468,0.411051,0.588158,0.526234
4u-Ananda UltraBold,0.17763,0.53494,0.408,0.715175,0.434877,0.752625,0.882748,0.581409,0.576608,0.52423,0.603849,0.735221,0.684824,0.545157,0.526976,0.709127,0.464363,0.712328,0.52768
4u-Ananda UltraBold,0.14091,0.51299,0.36364,0.672854,0.429224,0.730514,0.794575,0.775298,0.735471,0.492024,0.581549,0.816694,0.607831,0.523701,0.616567,0.664222,0.436024,0.707448,0.462601
4u-Ananda UltraBold,0.185,0.56049,0.58889,0.602363,0.423052,0.565114,0.882748,0.590952,0.500082,0.536764,0.575964,0.717219,0.658024,0.507956,0.526976,0.62307,0.464363,0.626436,0.498108
4u-Ananda UltraBold,0.2375,0.58103,0.53128,0.651327,0.397703,0.648694,0.74737,0.761003,0.773749,0.692333,0.628633,0.668785,0.669732,0.506277,0.48209,0.730036,0.404647,0.607143,0.511044
4u-Ananda UltraBold,0.14643,0.56,0.64502,0.562722,0.430861,0.759955,0.786759,0.665357,0.7007,0.519907,0.547649,0.719446,0.537617,0.524809,0.568403,0.709127,0.436969,0.656033,0.469155
4u-Ananda UltraBold,0.1625,0.50533,0.4697,0.570469,0.438874,0.784665,0.69231,0.578327,0.467562,0.546642,0.591663,0.640553,0.524825,0.513822,0.512125,0.629314,0.464363,0.635438,0.445068
4u-Ananda UltraBold,0.2,0.53875,0.31029,0.671695,0.430861,0.654638,0.786589,0.733292,0.669409,0.671247,0.623741,0.68853,0.632003,0.513822,0.4811,0.659002,0.429497,0.616748,0.503238
4u-Ananda UltraBold,0.20833,0.68521,0.89205,0.595311,0.402144,0.630472,0.761972,0.599148,0.516524,0.73214,0.585068,0.575693,0.648622,0.499096,0.470263,0.68124,0.381429,0.607143,0.507467
4u-Ananda UltraBold,0.125,0.58907,0.56818,0.64967,0.415634,0.514942,0.843545,0.619786,0.421244,0.50044,0.482403,0.663492,0.724914,0.515007,0.534862,0.538437,0.385408,0.666185,0.512799
4u-Ananda UltraBold,0.14792,0.52948,0.37867,0.581243,0.451217,0.784665,0.668794,0.557068,0.475786,0.497659,0.594781,0.68875,0.640199,0.514238,0.561348,0.655989,0.436969,0.718092,0.537318
4u-Ananda UltraBold,0.2,0.53541,0.32712,0.687527,0.473528,0.648551,0.738066,0.727549,0.669409,0.668188,0.618863,0.673542,0.663979,0.512041,0.459,0.649276,0.411261,0.616748,0.505341
4u-Ananda UltraBold,0.15833,0.66837,0.95918,0.580435,0.398233,0.678811,0.842814,0.654755,0.598497,0.538061,0.519881,0.699356,0.570361,0.488629,0.43008,0.718949,0.442893,0.646073,0.491947
4u-Ananda UltraBold,0.13906,0.53526,0.40714,0.614016,0.443909,0.756605,0.786759,0.702977,0.727627,0.513585,0.522297,0.745908,0.666404,0.557634,0.514086,0.658788,0.455996,0.709188,0.515439
4u-Ananda UltraBold,0.25312,0.58995,0.79531,0.60786,0.378466,0.545613,0.742994,0.613384,0.599862,0.723115,0.508697,0.585185,0.627303,0.50954,0.503628,0.602061,0.436969,0.563003,0.501504
4u-Ananda UltraBold,0.16429,0.58193,0.35842,0.648229,0.461004,0.638997,0.602094,0.558767,0.474377,0.519416,0.627995,0.59306,0.582544,0.566347,0.531963,0.681318,0.381348,0.686538,0.557472
4u-Ananda UltraBold,0.15208,0.54149,0.44762,0.640944,0.440866,0.773926,0.855773,0.798524,0.67876,0.504278,0.578227,0.849395,0.640427,0.567585,0.650483,0.686378,0.448102,0.698244,0.496495
4u-Ananda UltraBold,0.16,0.545,0.33621,0.55435,0.412128,0.698212,0.754968,0.541442,0.639221,0.481583,0.539834,0.552472,0.554416,0.460908,0.545521,0.729585,0.372324,0.686538,0.469461
4u-Ananda UltraBold,0.22273,0.53044,0.31781,0.710815,0.483689,0.684935,0.841705,0.76665,0.755602,0.607311,0.651176,0.748152,0.726825,0.508384,0.543539,0.677412,0.423196,0.597962,0.529266
4u-Ananda UltraBold,0.225,0.59477,1,0.67245,0.448762,0.692902,0.734435,0.667258,0.518946,0.438581,0.49841,0.61807,0.688923,0.53033,0.450367,0.692148,0.467402,0.666094,0.462989
4u-Ananda UltraBold,0.20833,0.58272,0.63277,0.653953,0.417408,0.648694,0.779571,0.756604,0.783569,0.690116,0.663118,0.668785,0.714053,0.501076,0.500957,0.704997,0.408038,0.607143,0.509447
4u-Ananda UltraBold,0.15417,0.5,0.875,0.585778,0.418187,0.722471,0.762923,0.76665,0.785239,0.559664,0.583457,0.676126,0.530901,0.522739,0.465675,0.680119,0.472383,0.636209,0.499764
4u-Ananda UltraBold,0.21389,0.51308,0.90986,0.643045,0.400467,0.660644,0.843622,0.746055,0.745135,0.765175,0.619518,0.727607,0.670164,0.535668,0.529104,0.73001,0.441792,0.550973,0.51315
4u-Ananda UltraBold,0.1625,0.50556,0.41037,0.639798,0.448762,0.763969,0.874477,0.589966,0.639221,0.560666,0.604993,0.739021,0.615306,0.540187,0.529783,0.686791,0.425266,0.686538,0.518412
4u-Ananda UltraBold,0.13,0.46293,0.47991,0.616936,0.455893,0.757178,0.605492,0.619935,0.642679,0.496752,0.627995,0.559924,0.625992,0.529543,0.553731,0.726376,0.426328,0.656033,0.502836
4u-Ananda UltraBold,0.20833,0.68521,0.89205,0.595311,0.402144,0.630472,0.761972,0.599148,0.516524,0.73214,0.585068,0.575693,0.648622,0.499096,0.470263,0.68124,0.381429,0.607143,0.507467
4u-Ananda UltraBold,0.13409,0.6034,0.60714,0.639387,0.434292,0.56373,0.866267,0.525244,0.489988,0.48382,0.515485,0.68875,0.654623,0.53273,0.516453,0.570532,0.405139,0.712328,0.52033
4u-Ananda UltraBold,0.19286,0.55184,0.31305,0.673956,0.450818,0.67932,0.79532,0.745548,0.695598,0.617468,0.655999,0.678323,0.675224,0.515007,0.489504,0.679423,0.410265,0.626436,0.503238
4u-Ananda UltraBold,0.10714,0.45378,0.41758,0.677946,0.521779,0.774365,0.83651,0.790133,0.719958,0.453684,0.454183,0.821824,0.65201,0.472166,0.568403,0.670497,0.578826,0.761764,0.531571
4u-Ananda UltraBold,0.18333,0.63208,0.89495,0.662504,0.40822,0.654654,0.788698,0.635075,0.549007,0.745909,0.621553,0.636122,0.681976,0.483466,0.48209,0.684189,0.4171,0.676261,0.501758
4u-Ananda UltraBold,0.175,0.53631,0.43062,0.651371,0.412128,0.61847,0.85063,0.549735,0.616029,0.542121,0.507812,0.712525,0.712184,0.520266,0.484072,0.660526,0.415333,0.636209,0.514658
4u-Ananda UltraBold,0.1875,0.68182,0.73193,0.705351,0.384482,0.628728,0.735855,0.537892,0.484056,0.603442,0.580089,0.613409,0.674599,0.485511,0.459,0.577335,0.377091,0.573836,0.544381
4u-Ananda UltraBold,0.2175,0.56095,0.35218,0.674925,0.471343,0.673952,0.79532,0.758066,0.653054,0.618605,0.64362,0.678323,0.682877,0.535244,0.489504,0.679423,0.410265,0.666094,0.508961
4u-Ananda UltraBold,0.22812,0.59056,0.83418,0.659799,0.425607,0.660644,0.852,0.703229,0.678406,0.626121,0.626391,0.702617,0.736193,0.535668,0.562954,0.718686,0.429342,0.583884,0.492177
4u-Ananda UltraBold,0.13611,0.5189,0.41373,0.587056,0.447757,0.725956,0.842814,0.7691,0.722399,0.500185,0.544967,0.773425,0.511849,0.520582,0.616567,0.669697,0.42303,0.666094,0.553793
4u-Ananda UltraBold,0.2475,0.59645,0.65333,0.672854,0.466089,0.648694,0.78962,0.735827,0.72799,0.718939,0.595579,0.715581,0.726642,0.562397,0.553731,0.772478,0.436969,0.636209,0.500421
4u-Ananda UltraBold,0.19375,0.49464,0.69697,0.640357,0.434292,0.642495,0.854381,0.590952,0.678406,0.725865,0.602848,0.712525,0.746968,0.537775,0.504339,0.68124,0.427169,0.578771,0.500421
4u-Ananda UltraBold,0.2325,0.62092,0.61067,0.663881,0.406605,0.680309,0.83401,0.660951,0.665769,0.697261,0.63354,0.727607,0.716608,0.530964,0.511892,0.742074,0.413994,0.597614,0.544745
4u-Ananda UltraBold,0.15,0.49821,0.38241,0.670834,0.464502,0.756175,0.787719,0.631551,0.594583,0.509534,0.690299,0.731481,0.700867,0.572607,0.516453,0.658788,0.473319,0.696932,0.52768
4u-Ananda UltraBold,0.20441,0.56131,0.66597,0.633909,0.430861,0.678811,0.813775,0.744259,0.747151,0.751469,0.582022,0.702617,0.739845,0.517785,0.567462,0.718949,0.423196,0.636209,0.521495
4u-Ananda UltraBold,0.23214,0.51769,0.73052,0.640698,0.403921,0.625144,0.871819,0.719866,0.727222,0.793838,0.608099,0.712525,0.709302,0.556543,0.543539,0.704141,0.465183,0.569447,0.442317
4u-Ananda UltraBold,0.28214,0.54896,0.43467,0.666076,0.398128,0.654654,0.865867,0.761003,0.768894,0.845691,0.674398,0.72255,0.655561,0.506277,0.504339,0.716941,0.431094,0.597614,0.521495
4u-Ananda UltraBold,0.39167,0.58507,0.3907,0.635694,0.445778,0.666667,0.842296,0.70625,0.630151,0.788744,0.707402,0.733516,0.684665,0.504117,0.473401,0.73748,0.441792,0.604228,0.462989
4u-Ananda UltraBold,0.15417,0.5,0.875,0.585778,0.418187,0.722471,0.762923,0.76665,0.785239,0.559664,0.583457,0.676126,0.530901,0.522739,0.465675,0.680119,0.472383,0.636209,0.499764
4u-Ananda UltraBold,0.27,0.56962,0.98925,0.66396,0.445778,0.553986,0.922,0.712622,0.572782,0.610238,0.559704,0.739021,0.761322,0.506687,0.484072,0.579416,0.425266,0.569447,0.496495
4u-Ananda UltraBold,0.315,0.56312,0.41828,0.5752,0.440773,0.672722,0.857705,0.756604,0.778641,0.785121,0.681334,0.753371,0.690739,0.523701,0.525628,0.715409,0.448867,0.597614,0.47528
4u-Ananda UltraBold,0.225,0.59664,0.5388,0.666315,0.42123,0.673952,0.92959,0.667841,0.660442,0.684238,0.660837,0.727607,0.723948,0.521868,0.481976,0.737735,0.429342,0.597614,0.466095
4u-Ananda UltraBold,0.23889,0.60528,0.50163,0.679409,0.438874,0.660757,0.944694,0.618433,0.706171,0.691524,0.6212,0.758624,0.717249,0.556543,0.528513,0.72268,0.411261,0.626436,0.496495
4u-Ananda UltraBold,0.24583,0.59551,0.69231,0.669346,0.415586,0.619324,0.79084,0.714291,0.722604,0.816474,0.621553,0.645345,0.697857,0.501076,0.551474,0.671269,0.425266,0.569447,0.5196
4u-Ananda UltraBold,0.16875,0.45185,0.27778,0.569997,0.440773,0.667801,0.709221,0.578828,0.424933,0.559758,0.711611,0.680896,0.657379,0.51686,0.535055,0.584983,0.409459,0.670374,0.443119
4u-Ananda UltraBold,0.2325,0.62092,0.61067,0.663881,0.406605,0.680309,0.83401,0.660951,0.665769,0.697261,0.63354,0.727607,0.716608,0.530964,0.511892,0.742074,0.413994,0.597614,0.544745
4u-Ananda UltraBold,0.19167,0.46911,0.28537,0.564374,0.505201,0.712697,0.884734,0.849673,0.762637,0.554541,0.600854,0.807438,0.64953,0.507956,0.616567,0.686741,0.56994,0.761764,0.51693
4u-Ananda UltraBold,0.21667,0.55329,0.72469,0.669346,0.429224,0.666667,0.844586,0.725472,0.726711,0.742105,0.658774,0.729929,0.722425,0.519296,0.535639,0.739649,0.431481,0.583884,0.517429
4u-Ananda UltraBold,0.17222,0.512,0.42037,0.581243,0.423052,0.770813,0.845652,0.679427,0.496007,0.527056,0.607151,0.784489,0.657613,0.537775,0.493015,0.657921,0.464363,0.676749,0.496495
4u-Anurada,0.05,0.33222,0.36,0.522825,0.467764,0.831685,0.695225,0.661335,0.601018,0.549908,0.682062,0.778499,0.476347,0.510291,0.545426,0.525615,0.453788,0.778092,0.405903
4u-Anurada,0.098333,0.29877,0.17846,0.586227,0.492497,0.716115,0.733385,0.761161,0.692379,0.738039,0.846778,0.747295,0.642212,0.523764,0.601044,0.573383,0.514131,0.747899,0.491628
4u-Anurada,0.0675,0.32143,0.38528,0.517605,0.511306,0.776278,0.46818,0.668917,0.720862,0.676481,0.631554,0.485662,0.511689,0.490601,0.476796,0.593979,0.506241,0.556385,0.422279
4u-Anurada,0.090278,0.23302,0.54839,0.56434,0.530874,0.720674,0.77907,0.749682,0.742808,0.803831,0.73503,0.737947,0.703288,0.543722,0.545521,0.644875,0.633944,0.777844,0.484474
4u-Anurada,0.089773,0.23523,0.17954,0.574067,0.524646,0.768221,0.758923,0.80115,0.786687,0.748549,0.699357,0.745711,0.625864,0.53033,0.599413,0.635038,0.591391,0.778924,0.519069
4u-Anurada,0.08,0.20459,0.21921,0.563355,0.483091,0.697292,0.680537,0.797439,0.749958,0.769821,0.734455,0.631164,0.641421,0.53033,0.570168,0.566588,0.554158,0.756831,0.520916
4u-Anurada,0.1,0.36735,0.38745,0.470866,0.488004,0.60201,0.71721,0.665385,0.727627,0.708992,0.481463,0.546998,0.602579,0.593739,0.63178,0.601584,0.564029,0.645397,0.543739
4u-Anurada,0.1,0.41728,0.49118,0.56179,0.52952,0.684935,0.795485,0.764111,0.628783,0.469741,0.561061,0.828617,0.554416,0.48141,0.570407,0.530195,0.495674,0.739416,0.50093
4u-Anurada,0.12188,0.29251,0.21521,0.513035,0.530334,0.770813,0.682714,0.58039,0.707505,0.630013,0.627276,0.819658,0.519696,0.576151,0.569664,0.550778,0.523259,0.729422,0.456285
4u-Anurada,0.046875,0.29537,0.3515,0.595655,0.539053,0.784665,0.695225,0.667866,0.707505,0.659768,0.643961,0.79302,0.540102,0.459067,0.569048,0.573293,0.511547,0.739357,0.476838
4u-Anurada,0.065385,0.29925,0.29383,0.612458,0.490843,0.664274,0.633204,0.586368,0.425868,0.582209,0.695175,0.713339,0.605201,0.514501,0.484072,0.502113,0.494692,0.730449,0.45435
4u-Anurada,0.12143,0.26164,0.66802,0.500344,0.527425,0.69314,0.780269,0.627272,0.740482,0.754354,0.696163,0.652513,0.518844,0.512041,0.620638,0.549708,0.551365,0.686683,0.465711
4u-Anurada,0.060526,0.28269,0.26623,0.616741,0.516737,0.807473,0.651684,0.729777,0.600639,0.524422,0.569102,0.793715,0.561593,0.490963,0.52463,0.544777,0.529857,0.890418,0.515684
4u-Anurada,0.05,0.34872,0.23846,0.585532,0.481363,0.487844,0.573011,0.597176,0.594163,0.532106,0.620211,0.553007,0.541104,0.570842,0.578734,0.433183,0.495674,0.593758,0.466772
4u-Anurada,0.1375,0.4209,0.51875,0.51138,0.459267,0.630435,0.574279,0.757445,0.634561,0.709758,0.810962,0.583786,0.507311,0.482542,0.558575,0.568756,0.599039,0.535206,0.447331
4u-Anurada,0.17,0.28947,0.85185,0.516854,0.537682,0.745497,0.679958,0.834161,0.751161,0.771563,0.831314,0.748329,0.523653,0.47324,0.531169,0.652602,0.484182,0.697447,0.523848
4u-Anurada,0.06,0.29575,0.29057,0.525437,0.472248,0.829132,0.71412,0.596214,0.694032,0.607106,0.586733,0.709584,0.525629,0.485871,0.525012,0.53088,0.529857,0.779412,0.426749
4u-Anurada,0.096429,0.34639,0.46154,0.606481,0.554593,0.67264,0.758432,0.588984,0.492224,0.572304,0.651608,0.670387,0.703288,0.528644,0.587892,0.418901,0.499119,0.745483,0.485917
4u-Anurada,0.1,0.41728,0.49118,0.56179,0.52952,0.684935,0.795485,0.764111,0.628783,0.469741,0.561061,0.828617,0.554416,0.48141,0.570407,0.530195,0.495674,0.739416,0.50093
4u-Anurada,0.096875,0.28319,0.32249,0.509632,0.492497,0.703526,0.739218,0.6827,0.70579,0.738039,0.719145,0.821584,0.525629,0.547981,0.588612,0.573383,0.489239,0.701865,0.47726
4u-Anurada,0.17857,0.23794,0.2312,0.551794,0.491605,0.789172,0.705389,0.763447,0.764501,0.720694,0.676069,0.731552,0.551725,0.504891,0.539157,0.615073,0.590035,0.770426,0.465776
4u-Anurada,0.05,0.22426,0.6,0.616252,0.498185,0.835256,0.645514,0.644534,0.750746,0.571997,0.702641,0.798619,0.581005,0.512041,0.511122,0.544777,0.530557,0.735322,0.45426
4u-Anurada,0.0725,0.25315,0.17193,0.52702,0.423054,0.817269,0.710369,0.722492,0.713265,0.752071,0.816466,0.63861,0.526176,0.506148,0.612762,0.615073,0.484182,0.805203,0.454995
4u-Anurada,0.080556,0.23252,0.37607,0.538734,0.530874,0.720674,0.765164,0.784039,0.752732,0.843642,0.73503,0.737947,0.556449,0.543722,0.539157,0.644875,0.633944,0.777844,0.574768
4u-Anurada,0.10833,0.27922,0.22143,0.517541,0.505201,0.710539,0.688961,0.459021,0.56529,0.429685,0.541011,0.77764,0.479201,0.501444,0.539294,0.457542,0.533642,0.769295,0.462051
4u-Anurada,0.0675,0.32143,0.38528,0.517605,0.511306,0.776278,0.46818,0.668917,0.720862,0.676481,0.631554,0.485662,0.511689,0.490601,0.476796,0.593979,0.506241,0.556385,0.422279
4u-Anurada,0.10167,0.26454,0.17484,0.572174,0.547941,0.817269,0.755578,0.761161,0.59551,0.731693,0.777311,0.837459,0.642212,0.50293,0.627308,0.586082,0.514131,0.791949,0.491628
4u-Anurada,0.056667,0.27123,0.27795,0.599334,0.489048,0.789608,0.645514,0.626356,0.469342,0.587596,0.715926,0.791621,0.527204,0.477121,0.525053,0.539756,0.517701,0.777844,0.460611
4u-Anurada,0.098333,0.33019,0.65323,0.556176,0.454935,0.789172,0.733189,0.742308,0.592858,0.677705,0.611476,0.831147,0.661791,0.53033,0.599413,0.609856,0.533642,0.787765,0.478274
4u-Anurada,0.081944,0.24359,0.21923,0.559131,0.492497,0.781736,0.602556,0.742935,0.771805,0.738039,0.706921,0.616148,0.679183,0.575602,0.599413,0.620324,0.536846,0.612621,0.451902
4u-Anurada,0.096429,0.30612,0.42175,0.528364,0.494699,0.747414,0.758432,0.859454,0.689953,0.821061,0.68962,0.777778,0.556504,0.498843,0.509391,0.657921,0.514375,0.743475,0.492177
4u-Anurada,0.058333,0.28627,0.66667,0.522447,0.453173,0.802418,0.529664,0.644637,0.698565,0.693347,0.797606,0.560844,0.527709,0.502981,0.462646,0.584224,0.584537,0.609246,0.451075
4u-Anurada,0.08125,0.27216,0.28611,0.520629,0.538265,0.82472,0.676481,0.588546,0.64918,0.557749,0.607643,0.773954,0.505567,0.48224,0.555384,0.556992,0.505065,0.773906,0.476335
4u-Anurada,0.12273,0.2117,0.10842,0.566484,0.464752,0.799503,0.578156,0.738215,0.655534,0.656442,0.681567,0.583982,0.644399,0.517785,0.572283,0.620324,0.543267,0.50973,0.504424
4u-Anurada,0.055682,0.26926,0.288,0.626735,0.546786,0.886994,0.664057,0.766103,0.709598,0.5714,0.664958,0.791621,0.581005,0.547597,0.571304,0.552571,0.580109,0.754321,0.490599
4u-Anurada,0.0625,0.22585,0.35417,0.485795,0.488004,0.595049,0.660323,0.657795,0.732896,0.713601,0.480905,0.519423,0.606396,0.538971,0.63178,0.593391,0.564029,0.620656,0.544465
4u-Anurada,0.05625,0.29333,0.19231,0.484633,0.447779,0.768221,0.513206,0.541529,0.507592,0.657617,0.631495,0.502079,0.567921,0.488646,0.571304,0.635038,0.506241,0.506424,0.441014
4u-Anurada,0.067857,0.2994,0.40053,0.538454,0.507398,0.860268,0.61732,0.605454,0.705577,0.613633,0.598499,0.707728,0.466592,0.494539,0.578734,0.52252,0.541139,0.72924,0.463204
4u-Anurada,0.040909,0.28109,0.2885,0.616252,0.481542,0.801575,0.645514,0.584474,0.682488,0.561416,0.594333,0.786796,0.577707,0.541582,0.555384,0.498619,0.56141,0.773906,0.456916
4u-Anurada,0.065385,0.29925,0.29383,0.612458,0.490843,0.664274,0.633204,0.586368,0.425868,0.582209,0.695175,0.713339,0.605201,0.514501,0.484072,0.502113,0.494692,0.730449,0.45435
